首件编号,,供应商,,项目/工位,,图号,,版本,
零件名称,,数量,,材料,,热处理,,表面处理,

序号,特性编号,特性类别,图纸要求,公差/规格,基准,测量工具/方法,实测一,实测二,实测三,判定,备注
1,特性-001,甲级-定位孔,孔径按图纸要求,,甲/乙/丙,内径表或三坐标,,,,,
2,特性-002,甲级-位置度,位置度按图纸要求至甲/乙/丙基准,,甲/乙/丙,三坐标,,,,,
3,特性-003,甲级-定位面,平面度按图纸要求,,甲,三坐标或平台,,,,,
4,特性-004,乙级-安装孔,孔距按图纸要求,,甲/乙,卡尺或三坐标,,,,,
5,特性-005,乙级-螺纹,螺纹规格和有效深度按图纸要求,,,通止规和深度规,,,,,
6,特性-006,丙级-外形,外形尺寸按图纸要求,,,卡尺,,,,,
7,特性-007,表面,粗糙度按图纸要求,,,粗糙度仪,,,,,
8,特性-008,材料,牌号和状态按图纸要求,,,材质证明,,,,,
9,特性-009,热处理,硬度按图纸要求,,,硬度计或报告,,,,,
10,特性-010,表面处理,膜厚、颜色、遮蔽按图纸要求,,,处理报告和外观检查,,,,,

结论,□合格 □让步接收 □返工 □报废,检验员,,审核,,日期,,,,,
